"","yearel","difdemshare","mdemsharenext","mdemshareprev"
"5396",1968,0.232993006706238,0.624011635780334,0.607193648815155
"5399",1964,0.0158864557743073,0.520029544830322,0.465887308120728
"5400",1966,-0.0460199415683746,0.405659049749374,0.488230556249619
"5404",1964,-0.18170353770256,0.394276797771454,0.414450019598007
"5411",1968,0.23184534907341,0.624011635780334,0.607193648815155
"5416",1968,0.142036646604538,0.584069490432739,0.583165347576141
"5420",1966,0.189054846763611,0.635246455669403,0.613830387592316
"5421",1968,0.141345888376236,0.584069490432739,0.583165347576141
"5446",1968,0.131053268909454,0.567602336406708,0.574006497859955
"5454",1964,-0.0957411229610443,0.40701898932457,0.410518795251846
"5455",1966,-0.188588708639145,0.35799053311348,0.392098784446716
"5459",1964,-0.238562077283859,0.384374409914017,0.385249346494675
"5464",1964,-0.147835403680801,0.428617924451828,0.456191748380661
"5470",1966,0.128748446702957,0.573815405368805,0.548367142677307
"5475",1966,0.140861064195633,0.584069490432739,0.583165347576141
"5476",1968,0.0768367946147919,0.573001980781555,0.525536715984344
"5485",1966,0.216050297021866,0.60321968793869,0.63100653886795
"5486",1968,0.0255898833274841,0.535835683345795,0.515917360782623
"5490",1966,-0.117616802453995,0.421190738677979,0.445347845554352
"5495",1966,0.245168089866638,0.658842325210571,0.661363184452057
"5509",1964,0.0107798278331757,0.518354594707489,0.472539275884628
"5510",1966,0.0691457092761993,0.577433168888092,0.543012738227844
"5511",1968,0.154925733804703,0.56660395860672,0.538523316383362
"5514",1964,-0.108896017074585,0.412696540355682,0.454258769750595
"5524",1964,0.10892927646637,0.608147740364075,0.578928768634796
"5525",1966,-0.0510041415691376,0.422599375247955,0.431375712156296
"5530",1966,0.24647319316864,0.658842325210571,0.661363184452057
"5534",1964,-0.0345552861690521,0.427786231040955,0.445796489715576
"5544",1964,0.171197861433029,0.592474937438965,0.59848541021347
"5545",1966,0.0224566459655762,0.526719570159912,0.52318012714386
"5546",1968,0.0453783571720123,0.567738711833954,0.525334537029266
"5556",1968,0.197690367698669,0.62489664554596,0.606481790542603
"5564",1964,0.0346554815769196,0.544944763183594,0.501775443553925
"5565",1966,-0.0696185529232025,0.44115549325943,0.44494640827179
"5569",1964,0.165042281150818,0.595217883586884,0.616234004497528
"5570",1966,0.115813493728638,0.599108695983887,0.557944357395172
"5571",1968,0.0172995626926422,0.520029544830322,0.465887308120728
"5579",1964,-0.181141376495361,0.394276797771454,0.414450019598007
"5584",1964,0.16497614979744,0.610120296478271,0.53767466545105
"5585",1966,0.223438829183578,0.645943760871887,0.60882979631424
"5589",1964,0.0563304126262665,0.571296095848083,0.510195434093475
"5590",1966,0.0902135372161865,0.614796221256256,0.584919214248657
"5594",1964,-0.0612795352935791,0.425354391336441,0.442281723022461
"5611",1968,-0.178682565689087,0.391896307468414,0.425834864377975
"5614",1964,-0.198117166757584,0.396428644657135,0.410424441099167
"5616",1968,-0.236903220415115,0.384374409914017,0.385249346494675
"5619",1964,0.0974154472351074,0.56675124168396,0.535502552986145
"5620",1966,0.246658086776733,0.658842325210571,0.661363184452057
"5621",1968,0.124625682830811,0.561517000198364,0.576838791370392
"5626",1968,0.135239362716675,0.563722848892212,0.560968160629272
"5634",1964,0.0689668357372284,0.577433168888092,0.543012738227844
"5635",1966,0.130883127450943,0.567602336406708,0.574006497859955
"5636",1968,0.135743170976639,0.563722848892212,0.560968160629272
"5639",1964,0.0417809188365936,0.569284200668335,0.489214479923248
"5640",1966,0.207276940345764,0.591750741004944,0.580021023750305
"5641",1968,0.126840889453888,0.573815405368805,0.548367142677307
"5644",1964,0.111233681440353,0.621084570884705,0.577381432056427
"5649",1964,0.0303553342819214,0.544944763183594,0.501775443553925
"5650",1966,-0.0329706966876984,0.427786231040955,0.445796489715576
"5651",1968,-0.0845175683498383,0.393856048583984,0.466867417097092
"5665",1976,0.152754664421082,0.56660395860672,0.538523316383362
"5666",1978,0.202391266822815,0.613519787788391,0.573727965354919
"5669",1974,0.198123663663864,0.62489664554596,0.606481790542603
"5675",1976,0.111888736486435,0.621084570884705,0.577381432056427
"5676",1978,0.181116849184036,0.636393308639526,0.61733740568161
"5679",1974,-0.0800358653068542,0.393856048583984,0.466867417097092
"5680",1976,-0.239536672830582,0.384374409914017,0.385249346494675
"5681",1978,-0.16727352142334,0.381468206644058,0.418078482151031
"5684",1974,-0.0243585705757141,0.478721141815186,0.520916044712067
"5686",1978,0.0463818311691284,0.567738711833954,0.525334537029266
"5690",1976,0.136602818965912,0.563722848892212,0.560968160629272
"5694",1974,-0.00361692905426025,0.452087700366974,0.453472971916199
"5695",1976,-0.147531032562256,0.428617924451828,0.456191748380661
"5701",1978,-0.099678099155426,0.40701898932457,0.410518795251846
"5714",1974,0.110945105552673,0.621084570884705,0.577381432056427
"5719",1974,0.161198228597641,0.610120296478271,0.53767466545105
"5720",1976,0.0414907038211823,0.569284200668335,0.489214479923248
"5724",1974,0.212791085243225,0.677564263343811,0.655063629150391
"5726",1978,0.240166544914246,0.641158401966095,0.630519151687622
"5730",1976,0.134834051132202,0.567602336406708,0.574006497859955
"5731",1978,0.0752339363098145,0.573001980781555,0.525536715984344
"5751",1978,-0.222895741462708,0.352606773376465,0.351172238588333
"5764",1974,0.0426614582538605,0.569284200668335,0.489214479923248
"5770",1976,-0.210668087005615,0.393436163663864,0.408660441637039
"5776",1978,0.224844694137573,0.645943760871887,0.60882979631424
"5781",1978,0.052202582359314,0.56830370426178,0.540523052215576
"5784",1974,-0.129337519407272,0.391132682561874,0.40867230296135
"5790",1976,-0.0383893549442291,0.463498711585999,0.4673912525177
"5791",1978,-0.170252442359924,0.368037611246109,0.408233940601349
"5794",1974,0.190071761608124,0.678367853164673,0.604167699813843
"5799",1974,0.160291314125061,0.610120296478271,0.53767466545105
"5800",1976,0.234416633844376,0.624011635780334,0.607193648815155
"5805",1976,0.25022104382515,0.638899028301239,0.621499121189117
"5806",1978,0.124997496604919,0.561517000198364,0.576838791370392
"5811",1978,0.241890251636505,0.641158401966095,0.630519151687622
"5814",1974,-0.0989669859409332,0.40701898932457,0.410518795251846
"5819",1974,-0.0700462758541107,0.448143571615219,0.441522657871246
"5820",1976,-0.190696388483047,0.391616851091385,0.389421999454498
"5821",1978,-0.219807833433151,0.371206998825073,0.412021726369858
"5824",1974,0.0524625778198242,0.56830370426178,0.540523052215576
"5825",1976,0.130903124809265,0.567602336406708,0.574006497859955
"5826",1978,0.0591142475605011,0.571296095848083,0.510195434093475
"5835",1976,-0.0876280069351196,0.407004415988922,0.466141819953918
"5836",1978,-0.110485821962357,0.423870593309402,0.438292682170868
"5854",1974,0.145643711090088,0.592054784297943,0.569956600666046
"5855",1976,0.025070458650589,0.535835683345795,0.515917360782623
"5856",1978,-0.0368387997150421,0.463498711585999,0.4673912525177
"5860",1976,0.046706348657608,0.567738711833954,0.525334537029266
"5866",1978,0.0244723260402679,0.526719570159912,0.52318012714386
"5871",1978,-0.143161207437515,0.380722761154175,0.420196175575256
"5874",1974,0.0413977205753326,0.569284200668335,0.489214479923248
"5875",1976,0.146877467632294,0.592054784297943,0.569956600666046
"5876",1978,0.097224235534668,0.56675124168396,0.535502552986145
"5879",1974,0.0569056868553162,0.571296095848083,0.510195434093475
"5880",1976,0.0520340502262115,0.56830370426178,0.540523052215576
"5881",1978,0.0293358266353607,0.535835683345795,0.515917360782623
"5884",1974,-0.0994070470333099,0.40701898932457,0.410518795251846
"5885",1976,-0.116229653358459,0.421190738677979,0.445347845554352
"5889",1974,-0.0847231149673462,0.393856048583984,0.466867417097092
"5890",1976,-0.113492131233215,0.423870593309402,0.438292682170868
"5891",1978,-0.167454242706299,0.381468206644058,0.418078482151031
"5911",1978,0.0975028276443481,0.56675124168396,0.535502552986145
"5939",1974,0.205815821886063,0.591750741004944,0.580021023750305
"5951",1978,0.211652517318726,0.677564263343811,0.655063629150391
"5956",1978,-0.0650300681591034,0.44115549325943,0.44494640827179
"5979",1974,-0.152385115623474,0.417075216770172,0.407009094953537
"5980",1976,0.0105114281177521,0.518354594707489,0.472539275884628
"5981",1978,0.053658664226532,0.56830370426178,0.540523052215576
"5984",1974,0.156682223081589,0.606199741363525,0.617055058479309
"5985",1976,0.101905912160873,0.589743673801422,0.506685197353363
"5986",1978,0.133464246988297,0.567602336406708,0.574006497859955
"5994",1974,-0.154903769493103,0.417075216770172,0.407009094953537
"5999",1974,0.0965452492237091,0.56675124168396,0.535502552986145
"6001",1978,0.115221619606018,0.599108695983887,0.557944357395172
"6009",1974,0.0899332761764526,0.581187844276428,0.512545168399811
"6010",1976,0.0195451378822327,0.520029544830322,0.465887308120728
"6011",1978,-0.080407977104187,0.393856048583984,0.466867417097092
"6014",1974,-0.10016193985939,0.422554552555084,0.429781138896942
"6015",1976,-0.114351511001587,0.423870593309402,0.438292682170868
"6016",1978,-0.21019658446312,0.393436163663864,0.408660441637039
"6019",1974,-0.219162166118622,0.371206998825073,0.412021726369858
"6024",1974,0.181826084852219,0.636393308639526,0.61733740568161
"6025",1976,0.10706490278244,0.608147740364075,0.578928768634796
"6026",1978,0.0631053745746613,0.538226783275604,0.495486587285995
"6031",1978,-0.164220720529556,0.371515184640884,0.403639167547226
"6039",1974,-0.171365141868591,0.368037611246109,0.408233940601349
"6044",1974,0.191233396530151,0.678367853164673,0.604167699813843
"6059",1974,-0.230693906545639,0.338507264852524,0.338756203651428
"6060",1976,0.235769987106323,0.650245904922485,0.628190994262695
"6061",1978,0.169008046388626,0.595217883586884,0.616234004497528
"6066",1978,0.0831353217363358,0.555431842803955,0.529476523399353
"6071",1978,0.0831353217363358,0.555431842803955,0.529476523399353
"6076",1978,0.0831353217363358,0.555431842803955,0.529476523399353
"6081",1978,0.0831353217363358,0.555431842803955,0.529476523399353
"6084",1974,-0.191934466362,0.391616851091385,0.389421999454498
"6085",1976,-0.19097825884819,0.391616851091385,0.389421999454498
"6086",1978,0.0831353217363358,0.555431842803955,0.529476523399353
"6091",1978,0.0831353217363358,0.555431842803955,0.529476523399353
"6094",1974,0.115752190351486,0.599108695983887,0.557944357395172
"6095",1976,0.0823245346546173,0.555431842803955,0.529476523399353
"6096",1978,0.0831353217363358,0.555431842803955,0.529476523399353
"6099",1974,-0.153094679117203,0.417075216770172,0.407009094953537
"6100",1976,0.00691899657249451,0.539007782936096,0.497000336647034
"6101",1978,0.0831353217363358,0.555431842803955,0.529476523399353
"6104",1974,-0.130327016115189,0.396961212158203,0.383705943822861
"6106",1978,0.0831353217363358,0.555431842803955,0.529476523399353
"6111",1978,0.0831353217363358,0.555431842803955,0.529476523399353
"6116",1978,0.0831353217363358,0.555431842803955,0.529476523399353
"6119",1974,0.161299139261246,0.610120296478271,0.53767466545105
"6121",1978,0.0831353217363358,0.555431842803955,0.529476523399353
"6124",1974,-0.249668598175049,0.377537816762924,0.442024797201157
"6126",1978,0.0831353217363358,0.555431842803955,0.529476523399353
"6131",1978,0.0831353217363358,0.555431842803955,0.529476523399353
"6136",1978,0.0831353217363358,0.555431842803955,0.529476523399353
"6141",1978,0.0831353217363358,0.555431842803955,0.529476523399353
"6144",1974,-0.0422543287277222,0.4126837849617,0.447118937969208
"6145",1976,0.0223001837730408,0.526719570159912,0.52318012714386
"6146",1978,0.0831353217363358,0.555431842803955,0.529476523399353
"6150",1976,0.189114928245544,0.635246455669403,0.613830387592316
"6151",1978,0.0831353217363358,0.555431842803955,0.529476523399353
"6154",1974,-0.0387354791164398,0.463498711585999,0.4673912525177
"6156",1978,0.0831353217363358,0.555431842803955,0.529476523399353
"6161",1978,0.0831353217363358,0.555431842803955,0.529476523399353
"6165",1976,0.188092708587646,0.635246455669403,0.613830387592316
"6166",1978,0.0831353217363358,0.555431842803955,0.529476523399353
"6170",1976,0.114933401346207,0.621084570884705,0.577381432056427
"6171",1978,0.0831353217363358,0.555431842803955,0.529476523399353
"6174",1974,-0.0547946393489838,0.422599375247955,0.431375712156296
"6175",1976,0.130884796380997,0.567602336406708,0.574006497859955
"6176",1978,0.0831353217363358,0.555431842803955,0.529476523399353
"6179",1974,0.172587782144547,0.592474937438965,0.59848541021347
"6180",1976,-0.116645008325577,0.421190738677979,0.445347845554352
"6181",1978,0.0831353217363358,0.555431842803955,0.529476523399353
"6184",1974,-0.0763983726501465,0.41492372751236,0.448921769857407
"6185",1976,-0.135761618614197,0.360695838928223,0.395641356706619
"6186",1978,0.0831353217363358,0.555431842803955,0.529476523399353
"6191",1978,0.173087120056152,0.592474937438965,0.59848541021347
"6199",1974,0.0518808364868164,0.56830370426178,0.540523052215576
"6200",1976,0.184133440256119,0.636393308639526,0.61733740568161
"6204",1974,-0.184654265642166,0.394276797771454,0.414450019598007
"6214",1974,-0.0676983594894409,0.44115549325943,0.44494640827179
"6215",1976,-0.211945980787277,0.393436163663864,0.408660441637039
"6234",1974,0.0174332857131958,0.520029544830322,0.465887308120728
"6235",1976,0.000941872596740723,0.524780869483948,0.523117542266846
"6236",1978,0.0036453902721405,0.524780869483948,0.523117542266846
"6244",1974,-0.221817255020142,0.352606773376465,0.351172238588333
"6249",1974,-0.0901514291763306,0.392090976238251,0.414985239505768
"6251",1978,-0.223277807235718,0.352606773376465,0.351172238588333
"6259",1974,0.0641474723815918,0.538226783275604,0.495486587285995
"6260",1976,-0.0782154500484467,0.41492372751236,0.448921769857407
"6261",1978,-0.247662276029587,0.377537816762924,0.442024797201157
"6269",1974,-0.0295473337173462,0.438607752323151,0.462698698043823
"6270",1976,-0.16425284743309,0.371515184640884,0.403639167547226
"6274",1974,-0.0951522588729858,0.40701898932457,0.410518795251846
"6275",1976,-0.154577016830444,0.417075216770172,0.407009094953537
"6284",1974,-0.0966053307056427,0.40701898932457,0.410518795251846
"6294",1974,0.196697860956192,0.62489664554596,0.606481790542603
"6295",1976,0.22866153717041,0.601154208183289,0.63194078207016
"6296",1978,-0.079808235168457,0.41492372751236,0.448921769857407
"6304",1974,0.191061854362488,0.678367853164673,0.604167699813843
"6314",1974,0.221251010894775,0.645943760871887,0.60882979631424
"6315",1976,0.102944672107697,0.589743673801422,0.506685197353363
"6316",1978,0.202774107456207,0.613519787788391,0.573727965354919
"6320",1976,0.137993305921555,0.563722848892212,0.560968160629272
"6321",1978,0.122481912374496,0.561517000198364,0.576838791370392
"6324",1974,0.0531761050224304,0.56830370426178,0.540523052215576
"6325",1976,-0.0978944003582001,0.40701898932457,0.410518795251846
"6329",1974,-0.131055355072021,0.396961212158203,0.383705943822861
"6330",1976,-0.234887212514877,0.338507264852524,0.338756203651428
"6334",1974,0.0486800372600555,0.567738711833954,0.525334537029266
"6335",1976,0.0982156991958618,0.56675124168396,0.535502552986145
"6336",1978,0.0454974174499512,0.567738711833954,0.525334537029266
"6339",1974,-0.150133162736893,0.417075216770172,0.407009094953537
"6341",1978,-0.126185059547424,0.391132682561874,0.40867230296135
"6344",1974,0.0684303045272827,0.577433168888092,0.543012738227844
"6345",1976,0.00925815105438232,0.539007782936096,0.497000336647034
"6346",1978,-0.039862722158432,0.463498711585999,0.4673912525177
"6354",1974,0.0873032808303833,0.581187844276428,0.512545168399811
"6355",1976,0.196757346391678,0.62489664554596,0.606481790542603
"6356",1978,0.132658243179321,0.567602336406708,0.574006497859955
"6359",1974,0.0496777296066284,0.567738711833954,0.525334537029266
"6360",1976,0.214042603969574,0.677564263343811,0.655063629150391
"6361",1978,0.146080195903778,0.592054784297943,0.569956600666046
"6369",1974,-0.0686884522438049,0.44115549325943,0.44494640827179
"6370",1976,-0.00179409980773926,0.452087700366974,0.453472971916199
"6374",1974,-0.0360582768917084,0.463498711585999,0.4673912525177
"6375",1976,-0.0202388167381287,0.478721141815186,0.520916044712067
"6376",1978,0.0266660153865814,0.535835683345795,0.515917360782623
"6379",1974,-0.0759678184986115,0.41492372751236,0.448921769857407
"6380",1976,-0.212677389383316,0.393436163663864,0.408660441637039
"6384",1974,0.0919990241527557,0.614796221256256,0.584919214248657
"6385",1976,-0.0711455643177032,0.448143571615219,0.441522657871246
"6386",1978,-0.0070839524269104,0.442523181438446,0.464892327785492
"6389",1974,0.00431406497955322,0.524780869483948,0.523117542266846
"6390",1976,0.062473326921463,0.538226783275604,0.495486587285995
"6391",1978,0.134652495384216,0.567602336406708,0.574006497859955
"6399",1974,0.114321738481522,0.621084570884705,0.577381432056427
"6400",1976,0.186484634876251,0.635246455669403,0.613830387592316
"6404",1974,-0.14415180683136,0.380722761154175,0.420196175575256
"6409",1974,-0.0777900218963623,0.41492372751236,0.448921769857407
"6410",1976,-0.136765867471695,0.360695838928223,0.395641356706619
"6411",1978,0.0296261608600616,0.535835683345795,0.515917360782623
"6414",1974,-0.0214021801948547,0.478721141815186,0.520916044712067
"6415",1976,-0.099237710237503,0.40701898932457,0.410518795251846
"6416",1978,-0.0984426736831665,0.40701898932457,0.410518795251846
"6420",1976,0.0524639785289764,0.56830370426178,0.540523052215576
"6421",1978,0.0982345640659332,0.56675124168396,0.535502552986145
"6449",1974,0.185541957616806,0.635246455669403,0.613830387592316
"6459",1974,-0.0188345313072205,0.447776228189468,0.481011390686035
"6464",1974,-0.0670088529586792,0.44115549325943,0.44494640827179
"6465",1976,0.0274940729141235,0.535835683345795,0.515917360782623
"6466",1978,0.0471121072769165,0.567738711833954,0.525334537029266
"6471",1978,0.0943118631839752,0.614796221256256,0.584919214248657
"6474",1974,-0.230595350265503,0.338507264852524,0.338756203651428
"6479",1974,-0.250925987958908,0.379428595304489,0.385526180267334
"6485",1976,-0.229694873094559,0.373815447092056,0.373321533203125
"6494",1974,-0.0448116958141327,0.4126837849617,0.447118937969208
"6499",1974,0.0565180480480194,0.571296095848083,0.510195434093475
"6500",1976,0.101929515600204,0.589743673801422,0.506685197353363
"6509",1974,-0.210371851921082,0.393436163663864,0.408660441637039
"6514",1974,-0.017242431640625,0.447776228189468,0.481011390686035
"6515",1976,-0.00798100233078003,0.442523181438446,0.464892327785492
"6516",1978,-0.138723134994507,0.360695838928223,0.395641356706619
"6519",1974,-0.150931358337402,0.417075216770172,0.407009094953537
"6529",1974,-0.230073094367981,0.338507264852524,0.338756203651428
"6539",1974,-0.0549484193325043,0.422599375247955,0.431375712156296
"6540",1976,-0.13592991232872,0.360695838928223,0.395641356706619
"6546",1978,0.190051704645157,0.678367853164673,0.604167699813843
"6550",1976,0.0234803557395935,0.526719570159912,0.52318012714386
"6551",1978,-0.0134844779968262,0.455277919769287,0.490103662014008
"6569",1974,0.0425401628017426,0.569284200668335,0.489214479923248
"6576",1978,0.0897636115550995,0.581187844276428,0.512545168399811
"6581",1978,0.163361132144928,0.610120296478271,0.53767466545105
"6584",1974,0.0366486310958862,0.55524605512619,0.509494304656982
"6585",1976,0.162410497665405,0.610120296478271,0.53767466545105
"6599",1974,-0.24084997177124,0.383287221193314,0.350013911724091
"6609",1974,0.0887801945209503,0.581187844276428,0.512545168399811
"6610",1976,0.0392284095287323,0.55524605512619,0.509494304656982
"6611",1978,-0.158896565437317,0.422813564538956,0.382385939359665
"6614",1974,-0.0794192552566528,0.41492372751236,0.448921769857407
"6616",1978,-0.223040103912354,0.352606773376465,0.351172238588333
"6619",1974,0.0872460305690765,0.581187844276428,0.512545168399811
"6620",1976,-0.0410503447055817,0.4126837849617,0.447118937969208
"6624",1974,0.0301367342472076,0.544944763183594,0.501775443553925
"6625",1976,0.0128868222236633,0.518354594707489,0.472539275884628
"6626",1978,-0.0517635941505432,0.422599375247955,0.431375712156296
"6629",1974,-0.0168873071670532,0.447776228189468,0.481011390686035
"6630",1976,-0.129110097885132,0.391132682561874,0.40867230296135
"6639",1974,0.0218033492565155,0.526719570159912,0.52318012714386
"6641",1978,0.178627133369446,0.610752761363983,0.631223201751709
"6644",1974,0.0925258100032806,0.614796221256256,0.584919214248657
"6654",1974,0.111606001853943,0.621084570884705,0.577381432056427
"6655",1976,0.0325915813446045,0.544944763183594,0.501775443553925
"6656",1978,-0.0405708253383636,0.4126837849617,0.447118937969208
"6664",1974,-0.0637683868408203,0.425354391336441,0.442281723022461
"6665",1976,0.0180556774139404,0.520029544830322,0.465887308120728
"6669",1974,-0.103454262018204,0.422554552555084,0.429781138896942
"6670",1976,-0.244888573884964,0.383287221193314,0.350013911724091
"6671",1978,-0.156593650579453,0.422813564538956,0.382385939359665
"6719",1974,0.219505995512009,0.60321968793869,0.63100653886795
"6720",1976,0.0217832326889038,0.526719570159912,0.52318012714386
"6721",1978,0.128372997045517,0.573815405368805,0.548367142677307
"6730",1976,0.117315500974655,0.599108695983887,0.557944357395172
"6740",1976,-0.180072665214539,0.394276797771454,0.414450019598007
"6741",1978,-0.118822932243347,0.421190738677979,0.445347845554352
"6744",1974,-0.0467987358570099,0.405659049749374,0.488230556249619
"6745",1976,-0.240403890609741,0.383287221193314,0.350013911724091
"6746",1978,-0.223588079214096,0.352606773376465,0.351172238588333
"6751",1978,0.209249585866928,0.591750741004944,0.580021023750305
"6755",1976,0.118568778038025,0.599108695983887,0.557944357395172
"6764",1974,-0.0663895606994629,0.44115549325943,0.44494640827179
"6766",1978,-0.162642955780029,0.371515184640884,0.403639167547226
"6769",1974,-0.103046089410782,0.422554552555084,0.429781138896942
"6770",1976,0.0921869277954102,0.614796221256256,0.584919214248657
"6771",1978,0.0462955236434937,0.567738711833954,0.525334537029266
"6774",1974,-0.0847178250551224,0.393856048583984,0.466867417097092
"6779",1974,-0.114169329404831,0.423870593309402,0.438292682170868
"6786",1978,0.0010756254196167,0.524780869483948,0.523117542266846
"6791",1978,-0.120858907699585,0.393183499574661,0.366201162338257
"6795",1976,-0.0110258162021637,0.455277919769287,0.490103662014008
"6799",1974,-0.199849337339401,0.396428644657135,0.410424441099167
"6809",1974,-0.113450288772583,0.423870593309402,0.438292682170868
"6810",1976,-0.0606006383895874,0.425354391336441,0.442281723022461
"6819",1974,-0.181906908750534,0.394276797771454,0.414450019598007
"6824",1974,-0.0549777448177338,0.422599375247955,0.431375712156296
"6829",1974,0.152892857789993,0.56660395860672,0.538523316383362
"6830",1976,0.090012788772583,0.614796221256256,0.584919214248657
"6831",1978,0.033652663230896,0.544944763183594,0.501775443553925
"6834",1974,-0.0179150104522705,0.447776228189468,0.481011390686035
"6835",1976,-0.146951198577881,0.428617924451828,0.456191748380661
"6836",1978,-0.237516522407532,0.384374409914017,0.385249346494675
"6839",1974,0.0840795636177063,0.555431842803955,0.529476523399353
"6840",1976,0.158756047487259,0.606199741363525,0.617055058479309
"6841",1978,0.0670640468597412,0.577433168888092,0.543012738227844
"6844",1974,-0.225266009569168,0.373815447092056,0.373321533203125
"6845",1976,-0.250383377075195,0.379428595304489,0.385526180267334
"6850",1976,-0.15209424495697,0.417075216770172,0.407009094953537
"6851",1978,-0.0800167620182037,0.393856048583984,0.466867417097092
"6869",1974,-0.156499058008194,0.422813564538956,0.382385939359665
"6870",1976,-0.139855295419693,0.360695838928223,0.395641356706619
"6871",1978,-0.2341388463974,0.338507264852524,0.338756203651428
"6884",1974,0.177930682897568,0.610752761363983,0.631223201751709
"6886",1978,-0.0246812105178833,0.478721141815186,0.520916044712067
"6889",1974,-0.036517858505249,0.463498711585999,0.4673912525177
"6894",1974,-0.036853015422821,0.463498711585999,0.4673912525177
"6895",1976,0.116376720368862,0.599108695983887,0.557944357395172
"6899",1974,-0.036853015422821,0.463498711585999,0.4673912525177
"6900",1976,0.116376720368862,0.599108695983887,0.557944357395172
"6904",1974,-0.036853015422821,0.463498711585999,0.4673912525177
"6905",1976,0.116376720368862,0.599108695983887,0.557944357395172
"6906",1978,0.208065330982208,0.591750741004944,0.580021023750305
"6910",1976,0.116376720368862,0.599108695983887,0.557944357395172
"6914",1974,-0.079837828874588,0.41492372751236,0.448921769857407
"6915",1976,-0.179477572441101,0.391896307468414,0.425834864377975
"6916",1978,-0.0213847160339355,0.478721141815186,0.520916044712067
"6924",1974,-0.036853015422821,0.463498711585999,0.4673912525177
"6926",1978,0.208065330982208,0.591750741004944,0.580021023750305
"6929",1974,0.134886980056763,0.567602336406708,0.574006497859955
"6930",1976,0.160344392061234,0.610120296478271,0.53767466545105
"6931",1978,0.208065330982208,0.591750741004944,0.580021023750305
"6936",1978,0.229842662811279,0.601154208183289,0.63194078207016
"6941",1978,0.208065330982208,0.591750741004944,0.580021023750305
"6944",1974,-0.036853015422821,0.463498711585999,0.4673912525177
"6946",1978,0.105731457471848,0.608147740364075,0.578928768634796
"6949",1974,-0.0190856754779816,0.447776228189468,0.481011390686035
"6950",1976,-0.0779551565647125,0.41492372751236,0.448921769857407
"6951",1978,0.23281142115593,0.624011635780334,0.607193648815155
"6954",1974,-0.036853015422821,0.463498711585999,0.4673912525177
"6956",1978,0.208065330982208,0.591750741004944,0.580021023750305
"6984",1974,0.10158097743988,0.589743673801422,0.506685197353363
"6994",1974,0.0290806293487549,0.535835683345795,0.515917360782623
"6995",1976,0.0342288315296173,0.544944763183594,0.501775443553925
"6996",1978,-0.0881438553333282,0.407004415988922,0.466141819953918
"6999",1974,0.00568926334381104,0.539007782936096,0.497000336647034
"7000",1976,0.101866692304611,0.589743673801422,0.506685197353363
"7020",1976,0.0380903482437134,0.55524605512619,0.509494304656982
"7029",1974,-0.170151382684708,0.368037611246109,0.408233940601349
"7040",1976,0.0509951412677765,0.56830370426178,0.540523052215576
"7066",1978,0.234969139099121,0.624011635780334,0.607193648815155
"7100",1976,0.212043523788452,0.677564263343811,0.655063629150391
"7104",1974,0.043882429599762,0.569284200668335,0.489214479923248
"7105",1976,0.0859664976596832,0.581187844276428,0.512545168399811
"7106",1978,0.0836385786533356,0.555431842803955,0.529476523399353
"7119",1974,0.13961386680603,0.563722848892212,0.560968160629272
"7121",1978,0.179497718811035,0.610752761363983,0.631223201751709
"7124",1974,-0.102740794420242,0.422554552555084,0.429781138896942
"7125",1976,-0.0744531154632568,0.448143571615219,0.441522657871246
"7130",1976,-0.19567608833313,0.396428644657135,0.410424441099167
"7135",1976,0.0276836454868317,0.535835683345795,0.515917360782623
"7136",1978,0.0681425631046295,0.577433168888092,0.543012738227844
"7141",1978,0.211895823478699,0.677564263343811,0.655063629150391
"7144",1974,-0.130658179521561,0.396961212158203,0.383705943822861
"7145",1976,-0.157430797815323,0.422813564538956,0.382385939359665
"7146",1978,-0.146398991346359,0.428617924451828,0.456191748380661
"7149",1974,0.236345678567886,0.650245904922485,0.628190994262695
"7156",1978,-0.0597946345806122,0.416869193315506,0.459104090929031
"7159",1974,0.236249923706055,0.650245904922485,0.628190994262695
"7160",1976,0.0309654176235199,0.544944763183594,0.501775443553925
"7164",1974,0.039071649312973,0.55524605512619,0.509494304656982
"7165",1976,0.114163845777512,0.621084570884705,0.577381432056427
"7186",1978,0.229187279939651,0.601154208183289,0.63194078207016
"7189",1974,-0.0412914752960205,0.4126837849617,0.447118937969208
"7190",1976,0.093942791223526,0.614796221256256,0.584919214248657
"7191",1978,0.0120691955089569,0.518354594707489,0.472539275884628
"7205",1976,0.214410424232483,0.677564263343811,0.655063629150391
"7206",1978,0.230195641517639,0.624011635780334,0.607193648815155
"7209",1974,0.23816642165184,0.650245904922485,0.628190994262695
"7220",1976,0.148079633712769,0.592054784297943,0.569956600666046
"7221",1978,0.0328013002872467,0.544944763183594,0.501775443553925
"7229",1974,0.154492616653442,0.56660395860672,0.538523316383362
"7230",1976,0.189138621091843,0.635246455669403,0.613830387592316
"7235",1976,0.228387475013733,0.601154208183289,0.63194078207016
"7245",1976,0.155794978141785,0.606199741363525,0.617055058479309
"7260",1976,0.0927103459835052,0.614796221256256,0.584919214248657
"7261",1978,0.0647768974304199,0.538226783275604,0.495486587285995
"7269",1974,0.0407768189907074,0.569284200668335,0.489214479923248
"7271",1978,-0.140932232141495,0.380722761154175,0.420196175575256
"7275",1976,0.0013900101184845,0.524780869483948,0.523117542266846
